id	attributionLinkURL	modified	subjectPart	WorldRegion	ProvinceState	resourceCreationTechnique	variantDescription	Credit	LocationCreated	licensingException	captureDevice	accessURI	dateIdentified	provider	tag	UsageTerms	serviceExpectation	creator	format	sex	identificationQualifier	title	lifeStage	metadataCreator	WebStatement	City	Owner	CreateDate	reviewerComments	subjectCategoryVocabulary	language	PixelXDimension	nameAccordingTo	comments	taxonCoverage	CVterm	reviewer	physicalSetting	licenseLogoURL	available	identifier	Sublocation	metadataProvider	furtherInformationURL	attributionLogoURL	timeOfDay	scientificNameID	rights	description	vernacularName	LocationShown	subtype	CountryCode	providerManagedID	CountryName	PixelYDimension	source	scientificName	subjectOrientation	variantLiteral	MetadataDate	metadataLanguageLiteral	temporal	type	digitizationDate	taxonCount	otherScientificName	Rating	caption	identifiedBy
ark:87286/B2/7b60ff00-17bc-4bf9-b942-8fa39c3854e5		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88080&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera curtissii		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:7c408f8a-f604-43ea-a482-d3170fe1827c		morphbank.net	http://www.morphbank.net/88080	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88080		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/a3be3c96-3232-49f0-a3f5-efda7e456323		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88081&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera curtissii		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:743465df-073b-4db4-97d2-cada640382be		morphbank.net	http://www.morphbank.net/88081	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88081		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/67e968da-5aa9-44fb-a2c8-05fe442d22f0		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88082&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera curtissii		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:f3f981c1-2670-4f92-b59c-51da48bd6aca		morphbank.net	http://www.morphbank.net/88082	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88082		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/6967d012-2f38-4a23-a65d-d7a9ea77cbea		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88083&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera curtissii		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:8217fef8-5b56-4007-a0ec-ff331be476ae		morphbank.net	http://www.morphbank.net/88083	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88083		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/8a095ae3-63b2-4d01-af4f-8b68cc5f8dad		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88084&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:ccca5530-ffe0-475d-97d2-ab6aa34b39ec		morphbank.net	http://www.morphbank.net/88084	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88084		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/5706cd21-71bd-426d-8480-9745cf9f03e8		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88085&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:11a8686a-62f0-4e6a-ba58-1115557e4a05		morphbank.net	http://www.morphbank.net/88085	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88085		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/6bd5878c-5aac-4f8e-b35c-21b92822def4		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88086&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:8798eae7-5362-49d8-ad2b-93889028f084		morphbank.net	http://www.morphbank.net/88086	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88086		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/b9502ef2-095e-4b98-98ae-d0ecc2926802		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88087&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:cfb85eef-1796-4f91-85f1-e19a663d3f8d		morphbank.net	http://www.morphbank.net/88087	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88087		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/28fbbe92-0b9d-4756-84eb-abee9d5f1005		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88088&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:412c9973-f2ee-42fa-aebc-1e3f9500f58b		morphbank.net	http://www.morphbank.net/88088	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88088		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/e3ef7652-3526-4fff-8b7a-fe83b99895f6		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88089&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:ac6bf670-afd0-46a7-a923-2065efda5c21		morphbank.net	http://www.morphbank.net/88089	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88089		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/265b2fc2-c432-4d81-bbfe-39c265cd24cf		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88090&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:3a2cdf44-183e-4cd2-8cb1-d8a24cbc6f4e		morphbank.net	http://www.morphbank.net/88090	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88090		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/59df7026-5baa-46de-a7c7-5bdb13115b62		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88091&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:7cfddbe1-7394-4f25-9287-2ceadc82feee		morphbank.net	http://www.morphbank.net/88091	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88091		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/97071477-b860-4362-a914-58ce0bfbaf45		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88092&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:f813ec53-c212-422e-9d8d-68fe4bb1c830		morphbank.net	http://www.morphbank.net/88092	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88092		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/802d4527-0c79-48ab-b64a-6a7f1a3486de		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88093&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:d597f706-776e-4e39-993b-3979ff37478b		morphbank.net	http://www.morphbank.net/88093	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88093		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/8064d1c6-e9d2-492c-b4a0-24a8067c8286		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88094&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:81f0b5ef-0f13-4688-ab4c-a38fbb4cb5f0		morphbank.net	http://www.morphbank.net/88094	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88094		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/ec2ea39f-c15f-40ed-8b75-ace49d289c93		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88095&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:0bf282ef-f770-40a6-a96d-0ddbaaabd541		morphbank.net	http://www.morphbank.net/88095	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88095		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/c4213246-4e79-4549-9c0f-108623dc074b		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88096&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:538345fd-1e57-49dd-bf7b-389d9e0d54db		morphbank.net	http://www.morphbank.net/88096	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88096		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/6458e15f-35ab-4e04-bd80-3bd3bde61ea6		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88097&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:2036cd81-a34b-45fb-b855-486e17bf9699		morphbank.net	http://www.morphbank.net/88097	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88097		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/01e4a149-bc6e-4109-be62-df32fe24f1a2		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=88098&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Oenothera fruticosa		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:bf74b14a-be2d-4f6f-ba0b-955fb3975b4f		morphbank.net	http://www.morphbank.net/88098	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/88098		3582			Herbarium Specimen	best quality		en		StillImage						
ark:87286/B2/a5891f96-2e18-4267-a805-bb88a4965848		2010-02-04 14:55:21.0	Plant body			No preparation		Austin Mast amast@bio.fsu.edu			Reflected light, macrophotography	http://www.morphbank.net?id=89793&imgType=jpeg		http://www.morphbank.net/77409	Plant body			Ken Womble	image/jpeg			image of Justicia crassifolia		morphbank.net	<a rel="license" href="http://creativecommons.org/licenses/by-nc-sa/3.0/us/"> <img alt="Creative Commons License" style="border-width:0" src="http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png" /> </a>		Austin Mast amast@bio.fsu.edu					3000							http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	2006-07-15	urn:uuid:79a5c954-d371-44fd-b678-6d448cef3eaf		morphbank.net	http://www.morphbank.net/89793	http://www.morphbank.net/images/userLogos/77409.gif			by-nc-sa	New Image added to the data base, using Excel					http://www.morphbank.net/89793		3630			Herbarium Specimen	best quality		en		StillImage						
